Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
1224595000.0,-2.36713694356e-06,-1.04455934635e-05,-99.40384484598508,-102.76847272361734
1229593333.33,-2.64839848291e-05,-2.81761499707e-06,-91.49145300398338,-173.92718035117758
1234591666.67,-2.9577395501e-05,4.05548255527e-06,-90.49991070448743,172.19261606250126
1239590000.0,4.46631922665e-05,-4.06304471334e-05,-84.38226936736228,-42.29302990184942
1244588333.33,5.81942501505e-06,-1.50602812827e-05,-95.8389598652599,-68.8730299829266
1249586666.67,2.64451687376e-05,6.57673339257e-07,-91.55038794364089,1.4246133709006779
1254585000.0,4.0709036591e-05,-1.12152025746e-05,-87.48847090893418,-15.40270233196878
1259583333.33,5.30244394691e-05,-5.78954396512e-06,-85.45900937839897,-6.231231945512851
1264581666.67,-1.38502818985e-05,-6.6715343244e-05,-83.33223079977755,-101.72815936100375
1269580000.0,1.11232063206e-07,-3.13926575284e-05,-90.06338383188603,-89.79698752512674
1274578333.33,6.61411890076e-07,2.19608553286e-05,-93.16307736901854,88.27490062562843
1279576666.67,-1.10415458268e-05,4.94319951288e-05,-85.90838497535918,102.59137342393089
1284575000.0,3.87517142174e-05,3.20858799968e-05,-85.96673701187675,39.62428348493363
1289573333.33,9.65341191186e-07,2.85431667086e-05,-90.88499221422494,88.06297237910222
1294571666.67,-4.27266447101e-05,6.66808464809e-06,-87.28151537457593,171.1297525992222
1299570000.0,-6.23710692504e-05,2.4621776263e-05,-83.47136785349977,158.4577386467357
1304568333.33,1.99200284446e-05,2.74547268699e-05,-89.39087119776809,54.03689427813067
1309566666.67,-1.09342867296e-05,-9.82680520055e-06,-96.65295542834056,-138.05349700262968
1314565000.0,2.63989734056e-05,1.52763626281e-05,-90.31389559426528,30.056790526432643
1319563333.33,-1.77341544542e-05,-6.55632707758e-05,-83.36012524535764,-105.1356947184505
1324561666.67,-4.8784985681e-05,-1.23374382858e-05,-85.96504188918821,-165.80779393070094
1329560000.0,2.06148534944e-05,-9.68804295682e-06,-92.84974617788376,-25.171388734114746
1334558333.33,-1.84226377585e-05,-1.0766944552e-05,-93.41682627116226,-149.69623447384282
1339556666.67,2.69196931995e-06,-2.62841696941e-05,-91.56079702280694,-84.15227643521337
1344555000.0,3.47840355738e-06,-3.9791860107e-05,-87.97105526382417,-85.0041912819368
1349553333.33,1.33839228955e-05,1.79313571657e-05,-93.00454535718303,53.2624264798625
1354551666.67,3.88575292398e-05,3.02015275974e-05,-86.15818716042683,37.85568967645577
1359550000.0,1.50345194862e-05,4.17543763585e-05,-87.05651794238327,70.19754743087631
1364548333.33,4.34862486553e-05,4.34657984817e-05,-84.22470349284015,44.986524657503004
1369546666.67,-2.49342384252e-05,5.39457697824e-05,-84.51996234147035,114.80682061286768
1374545000.0,4.60054517041e-06,-1.96732964683e-05,-93.89123159083576,-76.83805902800361
1379543333.33,-2.79110048139e-05,-1.36674323957e-05,-90.15102502432643,-153.90997976825932
1384541666.67,5.4597340515e-06,3.47995197444e-05,-89.06292870425216,81.08348886384763
1389540000.0,8.8088648493e-06,-1.93657049445e-05,-93.4425990017541,-65.54066885682612
1394538333.33,-3.51782822123e-05,-2.36981906678e-05,-87.44940887158678,-146.03343962269682
1399536666.67,1.31752546629e-05,-1.8460065097e-05,-92.88731681936694,-54.48392018374182
1404535000.0,3.38807847412e-05,1.83579785695e-05,-88.28296079989732,28.450624988708636
1409533333.33,2.02194535791e-05,-2.00816569327e-05,-90.90390891557271,-44.80409632878945
1414531666.67,-8.40367624262e-06,7.63407690733e-06,-98.89744034786688,137.74732963041168
1419530000.0,-3.09745506446e-05,4.35032199711e-05,-85.44857645729765,125.45109158083714
1424528333.33,-1.79455436755e-05,9.51705737723e-06,-93.84452968200907,152.06165808911786
1429526666.67,3.85929593965e-05,-4.58896285877e-05,-84.44267942286808,-49.936324133060296
